datetime,timestamp,open,high,low,close,volume
2025-11-10 17:00:00,1762794000000,105193.69,105956.91,105138.39,105924.01,314.8808609
2025-11-10 18:00:00,1762797600000,105924.01,106048.0,105434.0,105440.76,226.4028483
2025-11-10 19:00:00,1762801200000,105440.76,106023.8,105362.3,105797.98,336.46526824
2025-11-10 20:00:00,1762804800000,105797.98,106261.91,105775.7,105985.94,313.18987801
2025-11-10 21:00:00,1762808400000,105979.45,105998.92,105222.66,105598.25,312.23333326
2025-11-10 22:00:00,1762812000000,105598.23,106105.46,105336.0,106027.56,145.6485463
2025-11-10 23:00:00,1762815600000,106027.56,106244.72,105847.17,105979.38,182.5811091
2025-11-11 00:00:00,1762819200000,105979.38,106119.29,105464.34,106109.28,175.41006175
2025-11-11 01:00:00,1762822800000,106109.28,107482.0,105989.72,106067.29,580.14673262
2025-11-11 02:00:00,1762826400000,106070.49,107104.73,105558.55,106614.19,415.97726769
2025-11-11 03:00:00,1762830000000,106614.01,107069.06,106329.61,106429.99,262.805042
2025-11-11 04:00:00,1762833600000,106429.99,106523.64,105674.67,105717.51,220.93405911
2025-11-11 05:00:00,1762837200000,105721.66,105731.0,105125.53,105222.01,208.27138699
2025-11-11 06:00:00,1762840800000,105222.02,105318.28,104851.01,105227.95,256.19742727
2025-11-11 07:00:00,1762844400000,105222.87,105305.25,104709.92,104757.65,134.88458161
2025-11-11 08:00:00,1762848000000,104763.2,105244.03,104734.84,105129.44,110.87935148
2025-11-11 09:00:00,1762851600000,105137.82,105468.04,104892.44,104957.11,123.95324532
2025-11-11 10:00:00,1762855200000,104957.1,105224.0,104883.02,105160.6,95.77197193
2025-11-11 11:00:00,1762858800000,105160.61,105493.5,105114.23,105298.47,96.80807506
2025-11-11 12:00:00,1762862400000,105300.37,105504.83,104377.31,104535.98,342.72569907
2025-11-11 13:00:00,1762866000000,104534.01,104704.87,104202.03,104388.32,351.78968074
2025-11-11 14:00:00,1762869600000,104388.33,104654.6,103800.0,104550.59,307.29511827
2025-11-11 15:00:00,1762873200000,104550.59,104550.59,103164.01,103447.76,386.2122328
2025-11-11 16:00:00,1762876800000,103447.76,103718.66,103186.78,103390.25,266.31864969
2025-11-11 17:00:00,1762880400000,103388.71,103613.81,102805.28,103305.91,709.73572341
2025-11-11 18:00:00,1762884000000,103305.9,103538.66,103031.11,103375.08,247.46935715
2025-11-11 19:00:00,1762887600000,103370.03,103433.65,102814.86,103105.7,254.86031294
2025-11-11 20:00:00,1762891200000,103105.69,103211.44,102624.11,102771.54,280.08129276
2025-11-11 21:00:00,1762894800000,102771.54,103058.58,102422.43,102591.82,385.23462994
2025-11-11 22:00:00,1762898400000,102591.83,103107.29,102457.3,102958.78,166.19122483
2025-11-11 23:00:00,1762902000000,102958.78,103191.19,102751.27,103009.35,194.84067959
2025-11-12 00:00:00,1762905600000,103017.21,103315.24,102774.91,102832.02,180.68378298
2025-11-12 01:00:00,1762909200000,102810.37,103342.74,102638.97,103212.25,224.24640555
2025-11-12 02:00:00,1762912800000,103212.24,103371.85,102889.64,103114.05,212.14482013
2025-11-12 03:00:00,1762916400000,103114.06,103410.89,103054.2,103282.62,171.74491147
2025-11-12 04:00:00,1762920000000,103282.63,103426.3,102985.57,103216.03,103.95663724
2025-11-12 05:00:00,1762923600000,103216.01,103450.18,103200.43,103373.06,92.71146523
2025-11-12 06:00:00,1762927200000,103373.06,103649.97,103331.33,103348.0,123.86350246
2025-11-12 07:00:00,1762930800000,103342.16,103534.15,103050.01,103102.51,100.51885476
2025-11-12 08:00:00,1762934400000,103102.51,104220.13,103102.51,104132.02,194.70343804
2025-11-12 09:00:00,1762938000000,104132.02,105071.22,104132.02,104507.32,273.32422663
2025-11-12 10:00:00,1762941600000,104507.32,105029.73,104497.44,104877.95,123.79422893
2025-11-12 11:00:00,1762945200000,104878.04,105203.22,104723.6,105015.6,106.8427911
2025-11-12 12:00:00,1762948800000,105015.6,105316.64,104805.15,104986.41,182.94413144
2025-11-12 13:00:00,1762952400000,104982.9,105173.56,104604.21,105037.5,165.81467558
2025-11-12 14:00:00,1762956000000,105034.34,105034.34,103606.26,103980.77,405.11159381
2025-11-12 15:00:00,1762959600000,103980.76,104300.99,101955.83,102165.3,697.77393615
2025-11-12 16:00:00,1762963200000,102160.62,102270.23,101315.45,101420.0,625.55387582
2025-11-12 17:00:00,1762966800000,101420.0,102143.66,101375.61,101729.23,405.54578952
2025-11-12 18:00:00,1762970400000,101729.23,101937.41,101389.0,101525.04,355.70353802
2025-11-12 19:00:00,1762974000000,101525.03,101548.83,100803.2,101270.01,366.93279003
2025-11-12 20:00:00,1762977600000,101270.01,101832.0,101118.77,101519.99,317.63096136
2025-11-12 21:00:00,1762981200000,101523.2,101910.73,101485.78,101898.4,254.56228459
2025-11-12 22:00:00,1762984800000,101898.41,101980.0,101418.22,101954.74,154.09962119
2025-11-12 23:00:00,1762988400000,101956.09,101992.99,101452.49,101639.01,212.87773809
2025-11-13 00:00:00,1762992000000,101636.03,102030.0,101444.44,101857.28,217.28954525
2025-11-13 01:00:00,1762995600000,101857.27,102603.12,101834.08,101988.0,325.64056304
2025-11-13 02:00:00,1762999200000,101987.99,102334.55,101950.0,102048.87,160.07569245
2025-11-13 03:00:00,1763002800000,102050.03,102544.0,100901.0,102106.16,357.80890742
2025-11-13 04:00:00,1763006400000,102106.17,102398.0,101629.21,102089.29,282.01627754
2025-11-13 05:00:00,1763010000000,102089.29,103368.45,101739.33,103116.03,292.93422813
2025-11-13 06:00:00,1763013600000,103119.28,103670.99,102865.72,103576.92,410.6983622
2025-11-13 07:00:00,1763017200000,103573.38,104050.0,103296.62,103449.93,304.0159566
2025-11-13 08:00:00,1763020800000,103449.72,103784.3,103256.76,103637.93,160.56482382
2025-11-13 09:00:00,1763024400000,103637.92,103712.01,102516.94,102803.84,214.52234447
2025-11-13 10:00:00,1763028000000,102808.48,103260.36,102752.81,102966.16,129.62205354
2025-11-13 11:00:00,1763031600000,102966.16,103127.33,102661.25,102906.53,131.45642678
2025-11-13 12:00:00,1763035200000,102906.53,103257.38,102704.58,103115.16,160.95066529
2025-11-13 13:00:00,1763038800000,103115.16,103135.87,102108.25,102299.77,266.54303493
2025-11-13 14:00:00,1763042400000,102299.76,103466.69,101705.76,102850.98,602.67406463
2025-11-13 15:00:00,1763046000000,102850.97,102924.96,101150.65,101352.0,542.17032665
2025-11-13 16:00:00,1763049600000,101351.99,101512.0,100499.0,100589.59,682.48120143
2025-11-13 17:00:00,1763053200000,100590.82,100773.11,99555.0,99594.96,1124.77060956
2025-11-13 18:00:00,1763056800000,99598.7,99850.0,98050.0,98529.2,1734.20304581
2025-11-13 19:00:00,1763060400000,98529.2,99193.99,98272.88,98629.96,1057.07176656
2025-11-13 20:00:00,1763064000000,98632.84,98933.99,97870.0,98090.0,1583.13254737
2025-11-13 21:00:00,1763067600000,98085.9,98842.76,97907.72,98738.14,678.64300743
2025-11-13 22:00:00,1763071200000,98741.98,99887.45,98572.9,99795.65,682.69522316
2025-11-13 23:00:00,1763074800000,99795.65,100447.0,99504.0,99614.54,608.68676053
2025-11-14 00:00:00,1763078400000,99610.49,99736.32,98662.73,98929.36,686.97110574
2025-11-14 01:00:00,1763082000000,98929.7,99520.0,98658.02,99212.68,631.70612799
2025-11-14 02:00:00,1763085600000,99212.19,99836.1,99193.69,99574.94,348.84300774
2025-11-14 03:00:00,1763089200000,99574.94,99615.3,98760.49,99095.36,298.38222721
2025-11-14 04:00:00,1763092800000,99095.39,99133.94,96682.0,97780.08,989.12005369
2025-11-14 05:00:00,1763096400000,97782.45,97999.15,96988.75,97479.32,624.61176241
2025-11-14 06:00:00,1763100000000,97479.32,97550.0,95900.94,97516.0,787.22165253
2025-11-14 07:00:00,1763103600000,97504.64,97695.54,96726.6,97093.95,444.31860313
2025-11-14 08:00:00,1763107200000,97093.94,97385.32,96720.01,97313.86,412.22328824
2025-11-14 09:00:00,1763110800000,97319.09,97487.85,96612.49,96799.58,296.65252558
2025-11-14 10:00:00,1763114400000,96799.57,97245.11,96601.0,96700.5,238.46251426
2025-11-14 11:00:00,1763118000000,96697.75,96901.08,95666.0,96124.0,554.78946264
2025-11-14 12:00:00,1763121600000,96124.0,96124.48,94480.0,95282.4,1439.99720736
2025-11-14 13:00:00,1763125200000,95282.4,95630.13,94455.98,95147.49,1384.90710816
2025-11-14 14:00:00,1763128800000,95147.49,96728.0,94853.36,96464.01,2051.8482786
2025-11-14 15:00:00,1763132400000,96462.41,97234.53,95778.3,96730.95,1016.55272758
2025-11-14 16:00:00,1763136000000,96730.95,97345.33,96193.72,96954.45,997.85745089
2025-11-14 17:00:00,1763139600000,96954.45,97078.14,95489.94,95784.51,968.31396159
2025-11-14 18:00:00,1763143200000,95780.0,96273.62,94890.0,95011.98,854.9157877
2025-11-14 19:00:00,1763146800000,95000.01,95847.89,94700.39,95707.73,953.11794244
2025-11-14 20:00:00,1763150400000,95707.76,95865.3,94000.0,94287.01,1767.52472524
2025-11-14 21:00:00,1763154000000,94294.95,95066.27,94120.0,94961.99,955.66832575
2025-11-14 22:00:00,1763157600000,94961.99,95399.99,94603.81,95096.01,352.5974226
2025-11-14 23:00:00,1763161200000,95096.0,95096.0,93951.32,94503.96,588.79716846
2025-11-15 00:00:00,1763164800000,94501.08,95334.0,94222.2,95070.0,569.599349
2025-11-15 01:00:00,1763168400000,95069.58,95705.99,94660.36,95600.0,290.928641
2025-11-15 02:00:00,1763172000000,95574.46,96433.19,95310.47,96386.03,314.3288278
2025-11-15 03:00:00,1763175600000,96385.61,96747.02,96059.06,96347.93,293.47682636
2025-11-15 04:00:00,1763179200000,96349.53,96456.26,95860.96,96048.01,194.21166189
2025-11-15 05:00:00,1763182800000,96048.0,96376.58,95911.12,96287.24,169.85613566
2025-11-15 06:00:00,1763186400000,96287.25,96525.36,95904.0,96051.99,151.43035401
2025-11-15 07:00:00,1763190000000,96051.99,96312.95,95895.76,96267.55,134.14061643
2025-11-15 08:00:00,1763193600000,96267.54,96290.88,95530.0,95831.25,213.541381
2025-11-15 09:00:00,1763197200000,95830.51,96069.74,95595.61,95743.5,86.35860063
2025-11-15 10:00:00,1763200800000,95734.82,95998.53,95612.5,95879.23,126.45241325
2025-11-15 11:00:00,1763204400000,95879.23,95912.83,95500.0,95626.39,189.39183181
2025-11-15 12:00:00,1763208000000,95627.99,95811.41,95503.74,95751.33,152.71698652
2025-11-15 13:00:00,1763211600000,95751.33,96313.35,95653.05,96313.35,240.86140895
2025-11-15 14:00:00,1763215200000,96316.99,96434.25,95946.53,96190.56,361.72256421
2025-11-15 15:00:00,1763218800000,96190.56,96370.0,96048.82,96200.0,156.22239207
2025-11-15 16:00:00,1763222400000,96200.0,96281.99,95659.53,96091.1,230.68829276
2025-11-15 17:00:00,1763226000000,96090.02,96325.99,95773.95,96166.76,238.1854134
2025-11-15 18:00:00,1763229600000,96185.2,96282.0,95891.41,95990.85,160.60284352
2025-11-15 19:00:00,1763233200000,95990.01,96090.96,95856.6,95946.03,99.86458082
2025-11-15 20:00:00,1763236800000,95946.04,95960.56,95058.73,95211.35,275.01605682
2025-11-15 21:00:00,1763240400000,95211.36,95615.71,95058.73,95225.09,237.76755253
2025-11-15 22:00:00,1763244000000,95225.2,95598.02,95164.96,95556.69,151.05690929
2025-11-15 23:00:00,1763247600000,95560.36,95623.06,95413.86,95544.94,118.59867581
2025-11-16 00:00:00,1763251200000,95544.94,95650.0,95144.38,95303.36,134.95310693
2025-11-16 01:00:00,1763254800000,95304.0,95452.51,94770.0,95207.08,316.40848858
2025-11-16 02:00:00,1763258400000,95207.08,95909.56,95038.0,95904.87,244.20299154
2025-11-16 03:00:00,1763262000000,95905.4,95916.0,95529.75,95749.72,114.50315037
2025-11-16 04:00:00,1763265600000,95749.73,95858.8,95554.94,95755.46,120.35904746
2025-11-16 05:00:00,1763269200000,95755.46,96124.11,95743.83,95812.03,126.97734452
2025-11-16 06:00:00,1763272800000,95812.03,95974.05,95686.05,95733.55,62.12326693
2025-11-16 07:00:00,1763276400000,95733.25,96030.0,95665.21,96018.1,129.95450999
2025-11-16 08:00:00,1763280000000,96018.09,96141.99,95780.08,96039.99,76.31281233
2025-11-16 09:00:00,1763283600000,96040.0,96559.61,95856.02,96558.0,126.13389319
2025-11-16 10:00:00,1763287200000,96551.15,96551.15,96296.57,96366.63,98.9954554
2025-11-16 11:00:00,1763290800000,96366.63,96378.6,95439.81,95569.49,187.51670283
2025-11-16 12:00:00,1763294400000,95569.5,95839.19,95380.01,95681.14,186.01807809
2025-11-16 13:00:00,1763298000000,95671.71,95786.98,95050.0,95368.93,169.32193881
2025-11-16 14:00:00,1763301600000,95362.13,95610.0,95247.61,95468.77,135.15501448
2025-11-16 15:00:00,1763305200000,95468.77,95499.97,94301.49,94513.71,281.12172848
2025-11-16 16:00:00,1763308800000,94516.79,94885.08,93994.42,94151.99,642.05621567
2025-11-16 17:00:00,1763312400000,94151.41,94461.99,93687.01,94299.99,1076.82546308
2025-11-16 18:00:00,1763316000000,94298.01,95504.58,93733.81,93988.01,681.49005935
2025-11-16 19:00:00,1763319600000,93988.0,94540.0,93890.41,93976.0,302.41218473
2025-11-16 20:00:00,1763323200000,93975.98,94682.07,93906.0,94036.42,220.60044092
2025-11-16 21:00:00,1763326800000,94035.96,94147.04,93318.49,93435.99,559.99716649
2025-11-16 22:00:00,1763330400000,93435.99,94432.0,92943.83,94108.67,749.05926842
2025-11-16 23:00:00,1763334000000,94108.67,94470.83,92955.02,94183.97,418.63917348
2025-11-17 00:00:00,1763337600000,94182.03,95322.0,93663.32,95243.47,569.46276662
2025-11-17 01:00:00,1763341200000,95243.47,95455.1,94660.35,94704.75,463.17714667
2025-11-17 02:00:00,1763344800000,94704.75,95346.25,94642.96,94904.62,328.30634033
2025-11-17 03:00:00,1763348400000,94904.61,95486.0,94895.26,95434.02,264.32355599
2025-11-17 04:00:00,1763352000000,95434.02,95516.36,94808.03,95040.9,243.2232051
2025-11-17 05:00:00,1763355600000,95040.89,95201.6,94837.78,95057.99,173.75442326
2025-11-17 06:00:00,1763359200000,95058.0,95263.55,94822.46,95204.01,139.44145937
2025-11-17 07:00:00,1763362800000,95204.12,95800.04,95119.73,95569.51,205.01377694
2025-11-17 08:00:00,1763366400000,95569.51,95945.47,95453.34,95550.0,264.31897331
2025-11-17 09:00:00,1763370000000,95550.0,95790.59,95234.79,95576.48,180.23574175
2025-11-17 10:00:00,1763373600000,95576.56,95812.5,95455.0,95577.22,222.5483574
2025-11-17 11:00:00,1763377200000,95577.24,95856.29,95276.6,95490.45,339.51553573
2025-11-17 12:00:00,1763380800000,95490.44,95500.09,95187.7,95244.29,243.05338484
2025-11-17 13:00:00,1763384400000,95244.28,95306.47,93472.09,93869.34,604.77015361
2025-11-17 14:00:00,1763388000000,93866.01,95950.0,93675.06,94679.36,932.29259504
2025-11-17 15:00:00,1763391600000,94680.0,94930.44,93699.84,93866.91,873.49372436
2025-11-17 16:00:00,1763395200000,93872.01,94330.78,92948.47,94217.5,891.39209229
2025-11-17 17:00:00,1763398800000,94217.5,94317.79,92567.89,92672.19,745.06047981
2025-11-17 18:00:00,1763402400000,92672.2,93126.31,92296.01,92435.53,1039.11426167
2025-11-17 19:00:00,1763406000000,92435.53,92558.16,91397.09,91554.77,1483.7975955
2025-11-17 20:00:00,1763409600000,91554.8,92114.0,91158.35,91787.28,1528.08842333
2025-11-17 21:00:00,1763413200000,91804.6,92143.04,91377.81,91836.46,657.25222791
2025-11-17 22:00:00,1763416800000,91836.47,92294.98,91686.14,92139.99,485.46120347
2025-11-17 23:00:00,1763420400000,92140.0,92173.48,91674.0,92100.6,442.8589137
2025-11-18 00:00:00,1763424000000,92100.6,92247.94,91087.79,92055.99,640.88686238
2025-11-18 01:00:00,1763427600000,92061.96,92100.0,91502.37,91594.56,451.35078001
2025-11-18 02:00:00,1763431200000,91592.67,91637.99,90545.01,90750.04,974.52125672
2025-11-18 03:00:00,1763434800000,90750.04,90817.99,89575.01,90735.92,1641.48590622
2025-11-18 04:00:00,1763438400000,90732.0,90756.0,89183.48,89972.0,959.67705328
2025-11-18 05:00:00,1763442000000,89978.34,90376.9,89598.06,90106.89,593.73916359
2025-11-18 06:00:00,1763445600000,90109.74,90118.5,89247.87,89537.8,524.56910152
2025-11-18 07:00:00,1763449200000,89537.8,90439.93,89241.05,90391.98,523.90150495
2025-11-18 08:00:00,1763452800000,90391.98,91342.5,90391.97,91121.6,630.26408152
2025-11-18 09:00:00,1763456400000,91119.41,91395.51,90784.97,91296.55,346.5645742
2025-11-18 10:00:00,1763460000000,91291.96,91507.61,91141.56,91472.86,233.65018253
2025-11-18 11:00:00,1763463600000,91472.86,91509.73,91133.39,91413.99,233.2761347
2025-11-18 12:00:00,1763467200000,91415.59,91774.83,90994.13,91416.01,446.57554179
2025-11-18 13:00:00,1763470800000,91411.51,91561.29,90805.01,91385.14,400.91741799
2025-11-18 14:00:00,1763474400000,91375.27,92359.93,91108.0,91255.01,982.28163275
2025-11-18 15:00:00,1763478000000,91251.99,92950.0,90914.56,92827.96,1541.41100925
2025-11-18 16:00:00,1763481600000,92827.95,93775.0,92499.45,93444.01,1234.89714977
2025-11-18 17:00:00,1763485200000,93442.01,93600.0,92765.29,93202.93,839.82948006
2025-11-18 18:00:00,1763488800000,93202.93,93700.0,93095.18,93274.83,570.14421302
2025-11-18 19:00:00,1763492400000,93274.84,93561.99,92912.35,93123.99,724.99333027
2025-11-18 20:00:00,1763496000000,93123.99,93254.11,92606.0,92748.97,699.41132746
2025-11-18 21:00:00,1763499600000,92744.01,92995.44,92396.01,92442.18,373.36302456
2025-11-18 22:00:00,1763503200000,92442.18,93372.25,92438.1,93112.95,345.19792368
2025-11-18 23:00:00,1763506800000,93112.95,93126.61,92671.13,92914.46,269.55857638
2025-11-19 00:00:00,1763510400000,92914.45,92948.0,91914.79,92354.58,507.08272798
2025-11-19 01:00:00,1763514000000,92354.58,92590.95,91852.83,92379.41,531.77724024
2025-11-19 02:00:00,1763517600000,92379.41,92810.27,92210.04,92497.54,373.11272488
2025-11-19 03:00:00,1763521200000,92497.54,92568.96,91588.79,91805.53,478.40891085
2025-11-19 04:00:00,1763524800000,91802.62,91916.7,91083.17,91083.17,522.94152497
2025-11-19 05:00:00,1763528400000,91085.1,91192.0,89955.55,90384.87,687.8341902
2025-11-19 06:00:00,1763532000000,90388.99,91039.24,90209.04,90914.01,479.06814096
2025-11-19 07:00:00,1763535600000,90914.01,91955.47,90879.81,91807.64,438.99070357
2025-11-19 08:00:00,1763539200000,91804.14,91900.23,91251.76,91416.0,337.94271025
2025-11-19 09:00:00,1763542800000,91415.35,91470.46,91016.94,91470.46,369.59728286
2025-11-19 10:00:00,1763546400000,91465.41,91645.33,91160.83,91234.0,215.81114145
2025-11-19 11:00:00,1763550000000,91234.0,91708.87,91233.99,91342.79,189.58417793
2025-11-19 12:00:00,1763553600000,91339.36,91804.0,91134.66,91712.0,310.71430368
2025-11-19 13:00:00,1763557200000,91712.55,91838.32,91175.09,91337.31,483.43458767
2025-11-19 14:00:00,1763560800000,91339.46,91814.63,90982.03,91666.02,949.02586781
2025-11-19 15:00:00,1763564400000,91666.02,92358.27,89793.0,89876.91,1393.61042195
2025-11-19 16:00:00,1763568000000,89870.62,90165.02,89377.68,89833.03,1189.54245909
2025-11-19 17:00:00,1763571600000,89828.09,90067.0,88800.0,89422.1,1309.24038473
2025-11-19 18:00:00,1763575200000,89422.1,89636.58,88650.28,89140.0,1054.73272505
2025-11-19 19:00:00,1763578800000,89136.43,89275.86,88520.0,88783.08,786.7921129
2025-11-19 20:00:00,1763582400000,88783.07,89587.25,88483.12,89413.61,801.75684061
2025-11-19 21:00:00,1763586000000,89417.65,90750.17,89341.91,90503.89,1077.18977392
2025-11-19 22:00:00,1763589600000,90503.88,90550.05,90000.0,90384.83,444.50081797
2025-11-19 23:00:00,1763593200000,90384.83,91516.29,90362.79,91461.6,709.54143176
2025-11-20 00:00:00,1763596800000,91465.04,92222.52,91098.01,91802.0,464.3832401
2025-11-20 01:00:00,1763600400000,91802.01,92624.99,91734.89,92522.66,525.33854165
2025-11-20 02:00:00,1763604000000,92513.53,92728.85,92225.35,92503.17,442.38645932
2025-11-20 03:00:00,1763607600000,92503.18,92642.46,92272.2,92358.0,363.7180748
2025-11-20 04:00:00,1763611200000,92355.98,92893.6,92048.0,92878.94,448.24740305
2025-11-20 05:00:00,1763614800000,92878.94,93080.91,92480.33,92535.28,329.73666541
2025-11-20 06:00:00,1763618400000,92535.28,92775.36,91601.9,91892.05,273.34120207
2025-11-20 07:00:00,1763622000000,91892.05,92346.98,91714.74,92224.46,284.43728786
2025-11-20 08:00:00,1763625600000,92224.46,92315.53,91949.98,92040.0,172.8042722
2025-11-20 09:00:00,1763629200000,92040.0,92053.43,91356.88,91810.0,294.19091072
2025-11-20 10:00:00,1763632800000,91810.0,91964.0,91506.0,91710.01,197.13048854
2025-11-20 11:00:00,1763636400000,91710.01,91939.9,91381.96,91834.69,231.49367966
2025-11-20 12:00:00,1763640000000,91834.69,91907.1,91574.46,91747.62,198.66928009
2025-11-20 13:00:00,1763643600000,91738.38,92462.85,91392.0,91436.94,547.82236439
2025-11-20 14:00:00,1763647200000,91436.94,91583.0,90372.0,91002.45,1082.78822089
2025-11-20 15:00:00,1763650800000,91006.44,91078.0,89701.0,89746.57,1102.1428777
2025-11-20 16:00:00,1763654400000,89746.73,89804.0,87386.79,87776.0,2584.17347733
2025-11-20 17:00:00,1763658000000,87772.5,88060.77,86300.0,87136.57,2543.7851243
2025-11-20 18:00:00,1763661600000,87136.56,87674.43,86218.0,86376.7,1280.57599101
2025-11-20 19:00:00,1763665200000,86376.69,87044.0,85980.7,86796.05,1351.70269536
2025-11-20 20:00:00,1763668800000,86796.03,86997.42,86195.95,86333.83,1211.98003851
2025-11-20 21:00:00,1763672400000,86335.37,87570.64,86294.05,87184.0,1627.3773381
2025-11-20 22:00:00,1763676000000,87179.41,88152.18,87100.0,87969.55,660.66172834
2025-11-20 23:00:00,1763679600000,87969.47,88064.76,86457.17,86536.88,638.91398734
2025-11-21 00:00:00,1763683200000,86531.87,87395.93,86484.45,87177.4,694.10115861
2025-11-21 01:00:00,1763686800000,87177.4,87360.0,86720.9,86941.51,516.88856375
2025-11-21 02:00:00,1763690400000,86942.08,86967.59,85266.03,85346.8,1138.04830067
2025-11-21 03:00:00,1763694000000,85337.29,86029.97,85320.44,85718.02,877.24856666
2025-11-21 04:00:00,1763697600000,85718.02,86016.35,85292.3,85944.83,603.0197806
2025-11-21 05:00:00,1763701200000,85944.82,86250.0,85718.09,86084.86,457.17620536
2025-11-21 06:00:00,1763704800000,86084.85,86151.0,85424.53,85465.98,574.55300504
2025-11-21 07:00:00,1763708400000,85465.99,85652.05,81385.97,83914.25,2504.49253141
2025-11-21 08:00:00,1763712000000,83914.25,84589.3,83478.03,83532.0,1027.69496223
2025-11-21 09:00:00,1763715600000,83528.49,83877.31,82003.32,82104.02,1306.0039277
2025-11-21 10:00:00,1763719200000,82093.93,82808.35,81548.32,82592.04,1725.45373778
2025-11-21 11:00:00,1763722800000,82592.04,83245.74,82089.0,82204.53,866.18625697
2025-11-21 12:00:00,1763726400000,82204.0,83500.0,80524.65,83176.01,2576.5793216
2025-11-21 13:00:00,1763730000000,83179.83,84340.0,83004.88,84005.71,1522.75981066
2025-11-21 14:00:00,1763733600000,84016.01,85449.99,83451.54,84756.3,1965.11888667
2025-11-21 15:00:00,1763737200000,84759.61,85015.99,82650.85,82846.0,2594.78842256
2025-11-21 16:00:00,1763740800000,82842.0,84836.09,82233.99,84825.24,2386.44797853
2025-11-21 17:00:00,1763744400000,84826.0,85490.57,84491.14,84806.13,1643.82972825
2025-11-21 18:00:00,1763748000000,84806.13,85005.0,83224.0,84506.03,1780.112324
2025-11-21 19:00:00,1763751600000,84506.03,84962.65,84006.95,84135.7,1099.41363832
2025-11-21 20:00:00,1763755200000,84135.69,84600.0,83373.93,84487.2,1318.88115716
2025-11-21 21:00:00,1763758800000,84492.0,85357.75,84290.02,85121.99,852.44651615
2025-11-21 22:00:00,1763762400000,85121.99,85344.98,84196.01,84210.0,672.70069908
2025-11-21 23:00:00,1763766000000,84210.0,85286.99,84045.96,85068.88,507.61498454
2025-11-22 00:00:00,1763769600000,85068.85,85547.11,84500.0,84672.0,673.04964705
2025-11-22 01:00:00,1763773200000,84671.99,85142.0,84524.01,85104.0,479.79369432
2025-11-22 02:00:00,1763776800000,85105.11,85141.34,84218.41,84463.99,573.58283029
2025-11-22 03:00:00,1763780400000,84463.99,84538.85,84141.12,84379.26,380.62053308
2025-11-22 04:00:00,1763784000000,84380.07,84484.5,83744.48,84177.67,341.43721389
2025-11-22 05:00:00,1763787600000,84177.67,84252.88,83802.27,84215.96,257.1272568
2025-11-22 06:00:00,1763791200000,84215.96,84732.02,84013.39,84574.43,229.7378231
2025-11-22 07:00:00,1763794800000,84574.43,84602.27,84337.81,84522.2,173.73725944
2025-11-22 08:00:00,1763798400000,84522.2,84524.01,83861.3,83959.02,224.95405945
2025-11-22 09:00:00,1763802000000,83960.54,84285.17,83790.3,83870.01,302.69964457
2025-11-22 10:00:00,1763805600000,83871.2,84159.46,83441.91,83636.57,338.10249689
2025-11-22 11:00:00,1763809200000,83640.23,84280.65,83531.93,84033.62,258.58721202
2025-11-22 12:00:00,1763812800000,84033.6,84100.0,83569.45,83829.85,296.85731011
2025-11-22 13:00:00,1763816400000,83829.48,84080.0,83596.63,83890.01,211.77705248
2025-11-22 14:00:00,1763820000000,83890.01,84699.95,83882.02,84436.03,287.71754212
2025-11-22 15:00:00,1763823600000,84436.03,84511.68,83956.94,84228.15,299.09572065
2025-11-22 16:00:00,1763827200000,84228.15,84850.0,84159.61,84644.43,268.13011584
2025-11-22 17:00:00,1763830800000,84646.66,84676.36,84359.98,84493.56,273.08622468
2025-11-22 18:00:00,1763834400000,84492.17,84631.56,84422.0,84607.79,190.52131372
2025-11-22 19:00:00,1763838000000,84607.78,84772.41,84450.26,84552.4,230.42007172
2025-11-22 20:00:00,1763841600000,84552.41,84764.14,84181.96,84416.62,269.88444917
2025-11-22 21:00:00,1763845200000,84416.62,84461.99,84185.76,84358.15,236.44223049
2025-11-22 22:00:00,1763848800000,84358.15,85208.0,84217.87,85012.54,290.17221718
2025-11-22 23:00:00,1763852400000,85012.53,85134.57,84608.67,84684.0,242.98793201
2025-11-23 00:00:00,1763856000000,84683.99,85247.38,84614.11,84915.25,434.62878037
2025-11-23 01:00:00,1763859600000,84915.25,86095.78,84894.48,85827.88,820.50891612
2025-11-23 02:00:00,1763863200000,85827.88,86295.98,85627.97,85944.14,579.29779773
2025-11-23 03:00:00,1763866800000,85940.27,86264.7,85748.3,86264.01,292.25147443
2025-11-23 04:00:00,1763870400000,86262.72,86814.82,86098.04,86496.04,601.13746099
2025-11-23 05:00:00,1763874000000,86499.03,86570.08,85947.31,86305.23,305.83538067
2025-11-23 06:00:00,1763877600000,86305.23,86473.29,85812.88,85812.88,240.94205479
2025-11-23 07:00:00,1763881200000,85812.9,85870.49,85353.12,85724.07,237.55788001
2025-11-23 08:00:00,1763884800000,85721.45,86142.34,85717.08,86088.05,232.07013485
2025-11-23 09:00:00,1763888400000,86090.01,86425.08,86030.75,86369.99,165.0295162
2025-11-23 10:00:00,1763892000000,86360.02,86418.08,85996.98,86012.0,202.79806421
2025-11-23 11:00:00,1763895600000,86012.05,86382.8,85779.5,86293.12,164.3552386
2025-11-23 12:00:00,1763899200000,86292.69,86849.36,86229.93,86483.2,354.21327015
2025-11-23 13:00:00,1763902800000,86488.29,86894.31,86265.0,86892.33,292.0717845
